Bransje_ID,Erfaring,Struktur,Driv,Samarbeid,Ekstroversjon,Skill_Match,Jobb_Hopping,IQ,Hired,Flight_Risk,Markedsverdi
2,9,1,10,3,7,98,1,124,0,0,1059538
1,12,2,7,1,6,21,2,97,1,0,1475638
2,19,10,4,1,3,81,4,109,0,0,1089728
4,21,8,2,3,8,36,1,101,1,0,907661
3,6,9,9,5,8,45,0,96,1,0,835293
2,18,10,5,8,9,80,0,106,1,0,1088441
1,6,1,9,7,10,96,0,118,1,0,1109550
4,13,3,8,9,1,33,1,98,0,0,804375
3,8,3,7,7,10,83,3,126,0,1,1083102
1,5,10,7,3,10,22,0,111,1,0,1285180
2,0,4,2,9,10,59,4,132,1,1,587922
1,2,3,6,10,4,28,4,98,0,1,674289
2,15,2,7,7,2,70,3,125,1,0,1184390
1,17,8,6,3,3,51,1,92,1,0,1038030
0,8,4,3,6,2,38,5,104,1,1,804975
2,15,6,3,5,5,86,3,132,1,0,1171597
3,8,7,8,3,4,93,2,103,1,1,864071
2,5,8,1,4,2,49,2,90,1,0,966049
4,16,5,5,7,9,48,0,81,1,0,925277
3,5,8,10,3,9,45,1,131,1,0,986920
3,3,4,7,9,4,37,2,104,1,1,797824
0,17,2,3,4,6,61,3,123,1,1,1470145
1,25,7,5,1,2,61,2,126,1,0,1879071
4,2,6,8,8,10,100,2,102,0,0,729425
2,23,9,8,6,3,38,4,93,1,0,1195858
2,23,2,8,2,2,91,3,92,0,0,1351212
1,7,7,5,4,1,56,4,97,0,1,1249383
1,14,8,4,2,5,73,3,112,1,1,1150439
1,0,9,3,1,8,90,0,104,0,0,626685
0,14,2,4,9,9,69,4,116,1,1,1440720
3,22,4,2,9,5,95,4,135,0,1,1223126
3,8,8,9,3,6,37,2,112,1,1,1128934
3,14,8,3,2,2,75,4,128,1,1,976755
4,0,2,4,9,7,95,1,95,0,0,690537
4,18,2,3,3,4,88,0,111,1,0,922683
2,25,6,5,9,6,95,0,93,1,0,1035186
4,5,7,8,1,5,86,1,98,1,0,829541
4,8,3,1,10,8,42,1,83,0,0,711577
2,2,7,2,10,1,79,0,101,1,0,881759
3,4,1,1,1,10,39,1,105,0,0,666068
1,9,10,3,4,7,87,3,111,1,1,1552868
3,17,10,3,6,7,85,4,128,1,1,1331918
3,8,9,8,6,10,68,2,99,1,1,1079546
0,0,2,3,5,9,93,4,141,1,1,603777
3,1,10,3,9,6,91,5,96,1,1,655259
1,23,7,5,9,3,86,2,120,1,0,1248437
3,4,5,2,2,5,55,4,122,1,1,1035730
0,24,4,6,10,1,51,5,134,1,1,1665828
3,18,2,6,9,3,85,1,132,0,0,1080276
0,2,9,10,7,10,68,5,112,1,1,1189877
4,23,3,5,10,6,40,5,104,1,1,1089853
4,0,9,3,6,10,33,3,113,1,0,536601
4,23,8,7,3,8,70,3,84,1,0,987761
4,5,8,5,6,6,61,3,110,1,0,719717
0,24,1,8,6,7,97,1,137,1,0,1604808
3,13,3,5,2,8,64,0,120,1,0,1209259
0,6,10,8,9,6,21,4,106,1,1,950855
1,9,4,10,2,8,63,0,91,1,0,985559
0,20,7,1,9,10,44,2,140,1,0,1018874
2,14,3,4,2,8,88,2,110,0,0,842268
4,24,9,9,3,4,85,5,111,1,0,1064109
3,21,8,5,8,7,70,0,140,1,0,1023749
4,4,7,4,9,5,87,4,93,0,1,667033
4,2,6,3,10,6,48,5,102,1,1,579343
4,24,7,10,3,2,44,0,122,1,0,1215903
0,20,1,5,7,1,46,3,141,1,1,1496791
3,20,3,10,6,10,62,5,136,1,1,1027817
2,15,1,1,10,2,71,5,108,1,1,886189
3,9,10,1,4,3,83,3,136,1,1,1241922
1,12,10,2,9,6,24,5,93,1,1,1730716
2,7,8,9,6,4,57,4,124,1,1,918096
2,22,6,7,2,3,58,1,133,1,0,1296379
4,11,10,8,2,9,31,1,97,1,0,962157
2,2,6,9,10,1,98,0,91,1,0,688076
2,23,5,6,1,8,76,4,129,0,0,1195325
3,22,9,6,8,3,54,4,95,1,1,1414876
4,1,9,1,4,10,83,1,90,1,0,733146
3,14,10,10,4,2,66,0,98,1,0,1188926
3,18,5,1,4,4,96,2,113,1,0,1436267
1,23,6,6,5,2,39,2,109,1,0,1402248
1,15,6,1,4,7,58,1,120,0,0,1207448
0,11,4,6,4,8,85,2,135,1,1,1172377
3,9,8,6,5,9,98,0,114,1,0,891904
3,6,5,6,3,9,70,2,112,1,1,1138647
1,5,3,5,3,2,59,1,86,0,0,1372529
1,19,10,5,2,8,81,2,87,1,0,1121445
2,2,3,4,7,6,79,3,102,1,0,858958
2,10,6,7,2,10,39,2,93,0,0,666518
0,12,10,5,1,6,61,1,131,1,0,965623
0,15,5,7,3,2,20,0,139,1,0,1242343
1,16,4,1,7,6,22,2,101,1,0,1679348
3,15,7,2,10,3,77,4,130,1,1,1203973
4,3,1,9,2,3,78,5,91,0,1,535578
1,0,9,7,4,1,56,2,130,0,1,1387108
2,3,8,10,7,4,53,5,103,1,1,729950
3,23,10,9,5,8,82,2,109,1,0,1200594
4,14,6,6,3,2,55,4,103,1,0,1017946
1,19,2,1,7,7,46,0,114,1,0,1573138
4,19,1,6,9,1,90,1,95,1,0,1080691
1,19,2,8,4,2,34,0,88,1,0,1665235
4,11,10,4,3,1,29,1,98,1,0,706159
3,17,10,1,7,2,70,4,104,1,1,1397929
4,6,1,7,9,3,57,5,81,0,1,747280
3,22,6,2,3,5,72,0,119,1,0,1016047
1,16,7,2,7,7,46,0,91,1,0,1018251
0,7,3,1,9,7,43,1,134,1,0,1180060
3,14,3,4,8,9,93,0,139,1,0,922123
2,4,2,8,4,4,97,1,111,1,0,956953
2,13,5,4,2,7,65,5,126,0,1,954734
3,2,8,7,2,5,26,3,116,1,1,823606
1,14,6,5,5,10,74,1,101,1,0,847707
3,9,7,7,1,9,26,5,105,1,1,939701
0,1,8,9,8,8,54,1,132,1,0,735917
0,17,2,9,7,2,69,2,134,1,0,1522106
3,12,5,3,3,7,41,5,102,1,1,1242580
4,2,10,9,8,10,89,3,121,0,0,559084
3,15,2,5,2,2,49,2,118,0,0,850044
3,8,7,6,9,3,86,4,131,1,1,968621
1,8,1,7,8,2,54,3,100,0,1,766074
0,21,9,10,4,9,51,5,103,1,1,1261858
3,19,7,4,8,7,71,5,117,1,1,1107807
2,6,5,8,10,6,85,0,98,1,0,791647
4,20,5,5,6,7,99,5,104,1,1,1175143
4,0,4,10,8,5,85,1,121,0,0,464727
3,16,10,3,4,10,34,3,134,1,1,1129706
4,18,7,10,10,7,59,3,115,1,0,832152
3,2,3,3,9,6,25,0,102,0,0,892865
0,12,4,4,6,3,75,0,107,1,0,1230607
4,25,7,8,9,2,95,3,109,1,0,951208
1,18,9,3,6,4,23,3,97,1,1,1497869
0,25,8,2,3,3,66,5,148,1,1,1144546
1,25,7,9,3,4,84,2,98,1,0,1344835
1,11,6,4,2,9,80,4,108,1,1,811950
1,21,8,9,7,9,47,0,92,1,0,1134723
1,15,9,9,1,9,85,0,95,1,0,1664527
4,3,8,3,5,7,30,3,105,0,0,667282
1,8,2,3,4,5,82,1,92,0,0,932348
1,25,1,5,1,1,93,5,123,1,1,1254116
3,14,10,8,10,10,43,4,134,1,1,1318540
3,12,8,1,6,7,36,1,98,1,0,863440
1,23,3,2,6,9,69,0,109,1,0,1316386
1,15,1,8,1,4,39,4,110,1,1,1336985
0,8,6,8,4,6,29,5,113,0,1,1335642
0,23,6,9,4,7,78,1,116,1,0,1582961
2,17,7,4,5,6,38,0,106,0,0,1238298
2,7,6,2,1,1,77,2,117,1,0,690029
1,2,2,3,3,1,93,5,112,0,1,986494
2,21,8,4,10,9,46,0,116,1,0,1060930
3,8,10,2,10,8,40,5,115,1,1,836719
0,14,10,4,1,5,20,4,129,1,1,1382007
2,20,1,3,2,2,99,0,97,0,0,1023391
0,10,8,5,3,4,33,0,132,1,0,1285588
1,4,10,5,4,7,25,0,90,1,0,1067771
4,3,7,10,10,5,81,5,122,0,1,768153
3,7,6,10,4,1,97,0,116,1,0,691392
1,8,9,6,6,9,20,5,124,1,1,783535
0,1,3,6,4,2,27,4,109,0,1,1108686
0,24,2,7,10,8,44,2,125,1,0,1466719
1,25,10,4,10,2,90,2,113,1,0,1110997
0,23,8,5,7,10,52,5,136,1,1,1496934
4,16,9,9,3,8,44,2,120,1,0,904367
1,13,3,9,2,3,22,1,103,1,0,1275307
1,12,8,4,4,7,70,5,97,1,1,1348778
1,24,6,8,7,8,58,3,103,1,0,1701769
1,6,6,10,3,10,57,0,91,1,0,1584440
3,15,8,5,9,10,75,5,115,1,1,983043
1,3,7,8,7,9,69,3,113,1,1,712638
0,2,6,2,5,1,63,1,138,1,0,1184260
1,18,3,6,4,7,46,3,88,1,1,936192
4,18,5,5,8,5,90,2,102,1,0,857443
4,25,9,2,8,9,47,0,98,1,0,1286517
2,9,1,1,5,10,75,0,129,1,0,736524
1,9,8,5,8,2,67,5,98,0,1,1125613
1,6,10,4,1,6,33,5,94,1,1,1264896
4,24,9,9,5,3,44,4,89,1,0,1014385
3,4,7,4,4,6,69,2,118,1,1,675157
0,3,1,10,2,3,96,3,147,1,1,1074051
3,1,3,4,5,4,57,1,130,1,0,835309
2,19,5,9,7,3,52,3,128,1,0,1262762
4,0,5,6,1,7,97,4,91,0,1,498666
4,17,8,1,6,9,43,3,102,1,0,804980
0,17,4,3,9,1,28,3,107,0,1,1514194
2,0,2,3,10,9,86,1,112,1,0,882784
2,16,1,8,1,4,81,2,94,0,0,901856
4,21,8,6,9,6,85,4,84,1,0,1127287
3,11,8,8,5,5,39,5,133,1,1,1095602
1,17,9,2,8,10,80,1,108,1,0,1517700
2,0,3,2,4,4,52,0,95,0,0,482914
1,12,6,5,6,1,69,0,123,0,0,896888
3,11,5,1,9,9,84,3,129,0,1,1007149
3,9,7,6,2,2,79,3,136,1,1,1142654
2,15,7,2,9,1,86,1,106,1,0,800617
3,14,5,2,5,4,81,3,115,1,1,1184796
4,20,7,7,9,2,32,0,97,1,0,1142093
0,18,3,7,1,3,67,4,130,1,1,1325742
3,0,10,9,3,6,85,5,128,1,1,748618
2,20,3,3,9,9,20,4,125,1,0,1272430
1,8,9,3,3,7,87,4,88,1,1,826162
2,21,10,3,10,6,38,4,90,1,0,1199309
3,6,8,5,1,8,21,3,99,1,1,1082366
1,19,10,7,9,1,28,4,110,1,1,1239528
3,8,5,6,4,10,78,0,123,1,0,774483
0,18,10,8,8,3,52,5,122,1,1,1370179
1,25,2,4,3,4,50,0,126,1,0,1944387
2,23,8,1,1,4,57,1,113,0,0,986597
4,0,1,9,7,9,61,4,80,0,1,557878
3,21,9,6,5,7,58,2,138,1,0,1424944
3,9,2,1,6,2,54,2,122,0,1,972242
1,5,2,2,10,8,48,5,90,1,1,658966
4,25,4,1,6,3,56,5,116,1,0,1164720
4,18,5,7,6,10,42,3,90,1,0,906628
1,12,2,2,5,7,28,2,129,1,0,1086374
4,12,1,10,7,5,77,2,80,0,0,877137
1,21,4,7,7,5,83,5,107,1,1,1795321
4,7,4,6,3,4,70,1,110,1,0,644032
0,24,4,4,2,6,70,5,118,1,1,1560746
3,24,3,8,4,8,51,5,132,0,1,1400206
2,3,10,5,2,9,51,3,123,1,0,772758
1,2,3,1,7,8,76,2,97,0,1,970894
1,13,7,5,6,4,49,2,124,1,0,882524
3,13,9,7,2,5,25,2,98,1,0,905415
4,10,5,5,3,7,94,5,81,1,1,693317
3,16,4,1,6,2,82,1,137,1,0,1095434
1,16,2,2,10,1,62,1,114,0,0,1676118
2,7,1,9,5,7,80,3,104,0,0,671647
2,5,1,9,2,6,39,1,106,0,0,857919
3,12,10,7,1,3,45,1,122,1,0,925353
3,12,8,2,6,9,87,4,112,1,1,1059687
1,0,2,6,5,7,33,4,123,0,1,1221219
4,6,2,4,9,7,68,2,101,0,0,740638
0,6,4,5,6,6,55,3,126,1,1,903990
4,12,5,9,9,9,62,2,84,1,0,859832
4,25,2,9,5,3,76,2,101,1,0,1164241
0,12,4,9,6,3,87,0,137,1,0,1234062
2,12,7,9,4,5,65,0,132,1,0,1011828
0,8,6,5,6,3,93,3,117,1,1,1036767
4,12,4,8,6,10,99,5,97,1,1,817440
2,20,10,9,2,3,84,3,100,1,0,907911
3,14,8,2,4,1,50,3,121,1,1,993786
0,0,4,3,4,5,51,3,149,1,1,1130111
1,14,7,1,7,9,86,5,100,0,1,1160875
0,5,8,5,8,8,41,1,113,1,0,875494
0,7,10,1,3,1,27,3,150,0,1,984391
3,13,9,7,9,1,45,3,107,1,1,1223632
4,6,5,7,7,7,26,3,113,0,0,635359
2,11,5,5,7,4,53,2,110,1,0,1080413
4,16,8,8,6,10,61,2,121,1,0,953188
4,18,1,7,6,6,80,2,121,1,0,841061
1,7,4,2,1,2,62,1,129,0,0,1329540
4,4,3,1,7,10,85,3,122,0,0,863113
1,1,9,5,5,1,77,2,103,0,1,707925
1,8,5,5,8,10,97,2,103,1,1,1573996
1,2,6,8,1,10,76,1,121,1,0,1025324
1,5,9,4,10,4,84,2,91,0,1,1041304
0,5,10,9,5,7,92,3,140,1,1,826848
4,2,7,5,4,8,84,1,84,0,0,496621
1,12,9,5,9,1,67,1,130,1,0,831269
4,1,8,1,9,6,72,3,98,1,0,577473
2,9,10,7,7,10,59,5,124,1,1,786284
2,17,6,9,1,8,69,5,125,0,1,965464
4,24,5,4,5,7,85,0,105,1,0,1137766
1,22,10,7,10,2,39,1,103,1,0,1919910
0,6,5,2,3,8,27,3,110,1,1,840587
4,24,5,4,8,6,66,4,125,1,0,1024272
1,13,4,4,8,7,86,2,120,1,0,1299674
1,16,7,2,1,6,72,0,110,0,0,1208887
1,16,6,3,5,8,38,0,115,1,0,1544422
0,25,2,4,8,8,34,4,105,0,1,1647387
0,11,3,5,7,8,63,4,149,1,1,1088867
0,18,1,10,10,10,35,2,130,1,0,1022952
2,23,3,10,9,7,62,1,102,1,0,1022168
2,19,6,9,9,5,92,2,111,1,0,996115
1,3,9,3,4,5,63,4,95,0,1,1347079
2,2,8,5,1,9,29,2,126,0,0,896166
0,23,5,10,8,9,86,5,138,1,1,1406623
0,2,9,10,4,1,52,0,102,1,0,1056911
4,9,4,6,5,6,42,2,103,1,0,931646
4,23,1,9,4,8,60,3,95,1,0,1076864
3,11,6,7,10,10,24,1,106,1,0,1212762
4,7,3,7,4,10,60,1,104,0,0,799242
2,5,2,10,9,5,72,3,113,1,0,606589
4,17,6,4,7,9,25,2,93,1,0,945884
0,0,9,6,7,10,43,4,128,1,1,725747
0,6,9,2,4,6,96,0,133,1,0,1095365
1,21,2,4,4,9,80,2,104,1,0,1901290
0,25,5,7,1,10,82,0,127,1,0,1400988
4,11,1,9,1,5,30,0,112,0,0,797535
4,25,8,4,9,10,98,5,92,1,0,1113433
4,2,8,10,8,5,100,3,101,0,0,544318
0,9,2,10,6,3,96,3,105,1,1,1053993
0,19,9,7,3,8,61,4,104,1,1,1211824
2,19,8,10,3,9,88,4,132,1,0,1025054
3,22,9,6,1,2,23,4,124,1,1,1439498
0,3,9,9,1,4,61,2,119,1,1,1144990
0,2,1,6,2,5,93,4,136,1,1,1058505
2,12,3,3,7,8,60,3,99,1,0,1116921
1,11,1,3,8,8,96,3,87,1,1,1678107
0,18,7,9,4,7,51,5,121,1,1,1288930
4,22,9,3,6,7,95,4,99,1,0,1225051
0,4,9,2,1,6,31,1,102,1,0,680581
0,4,4,7,9,6,51,3,111,1,1,808118
2,24,8,9,4,2,86,3,132,1,0,1350031
4,15,8,2,7,3,25,3,97,1,0,1003607
3,4,3,10,9,3,38,1,105,1,0,666237
0,7,8,5,7,8,92,4,132,1,1,1005086
2,15,5,1,3,9,21,5,95,0,1,921899
4,2,1,6,4,1,31,4,99,0,1,493957
1,10,7,2,6,4,29,4,120,0,1,1081246
3,1,8,10,4,6,84,2,138,1,1,793006
1,25,5,5,3,5,95,3,109,1,0,1540594
1,6,7,4,4,1,71,1,107,0,0,642510
3,24,6,7,10,10,27,0,134,1,0,1566769
2,2,5,1,7,2,96,0,119,1,0,595922
4,17,6,5,10,10,25,3,84,1,0,989398
3,15,1,4,9,2,94,0,108,0,0,1160529
0,8,3,8,6,5,44,0,130,1,0,1199037
1,6,8,5,10,3,90,0,121,0,0,1296790
3,1,5,10,4,9,55,0,97,1,0,947666
2,9,3,10,8,7,83,5,99,1,1,894782
4,4,2,1,1,7,72,3,83,0,0,557958
3,11,5,5,10,6,97,2,125,1,1,782405
2,7,7,6,4,7,74,2,103,1,0,867824
4,10,9,3,6,5,98,1,91,1,0,933923
2,22,1,8,5,3,55,5,91,0,1,908822
2,5,7,4,3,4,55,0,93,0,0,811194
4,11,5,1,7,2,94,5,111,1,1,836129
2,2,5,1,3,7,93,5,106,1,1,718600
1,16,7,8,4,9,95,3,105,1,1,1742741
1,19,7,8,3,7,63,2,117,1,0,1492374
1,18,5,2,4,7,40,4,86,1,1,1595896
0,5,4,1,10,1,97,0,145,1,0,1099180
0,16,9,2,6,7,86,3,108,1,1,1025712
3,18,1,5,10,4,80,4,103,0,1,1241551
4,17,10,8,3,1,38,3,81,1,0,1070111
2,0,5,6,7,5,86,1,122,1,0,548396
4,22,5,5,5,1,22,2,114,1,0,979054
2,5,8,6,6,1,23,4,121,1,1,656314
3,8,8,7,1,2,57,0,102,1,0,1209123
2,14,5,10,2,1,98,2,96,1,0,794499
4,5,6,2,4,7,56,1,88,0,0,734828
4,12,8,8,9,4,74,0,124,1,0,873309
4,23,5,10,9,1,24,1,106,1,0,1256588
0,2,4,8,8,8,92,1,120,1,0,888624
0,0,7,5,4,10,31,3,128,1,1,1125244
3,0,9,3,4,5,21,5,116,1,1,646210
2,1,4,3,6,1,72,4,134,1,1,623675
2,24,2,8,10,9,21,1,115,1,0,930752
0,17,1,7,2,1,93,3,130,1,1,941320
1,17,3,8,10,3,58,2,130,1,0,913276
1,6,2,9,6,3,57,1,91,0,0,1366947
3,18,7,6,4,5,21,0,137,1,0,1262327
1,13,2,4,6,7,70,1,89,1,0,850391
4,13,10,8,5,10,20,5,113,1,1,905881
0,19,9,5,10,5,65,2,122,1,0,1233297
0,22,4,3,4,3,62,0,149,1,0,1607370
2,16,7,8,9,9,65,3,97,1,0,1160721
3,2,9,10,8,3,92,5,111,1,1,916313
4,16,1,10,6,7,56,5,89,1,1,1025100
3,1,3,1,9,5,26,1,126,1,0,591303
3,16,1,1,6,8,35,0,135,0,0,1230404
0,15,5,3,1,7,42,3,130,1,1,1308825
1,25,8,10,10,8,61,2,128,1,0,1127764
4,16,3,3,3,9,37,5,111,0,1,963917
4,7,3,1,3,1,26,5,123,0,1,936474
4,8,3,8,5,5,71,3,117,0,0,793567
1,6,7,3,8,3,92,4,118,0,1,1247611
2,2,1,2,1,10,72,4,96,0,1,611597
4,10,8,8,6,10,95,3,111,1,0,683306
1,2,4,9,9,4,25,1,117,0,0,935408
1,23,4,6,5,3,88,4,106,1,1,1508283
4,23,5,3,10,2,72,4,121,1,0,910774
3,2,1,3,1,9,64,3,118,0,1,980463
4,16,8,2,2,8,88,5,95,1,1,824933
3,5,5,6,2,10,88,0,112,1,0,775471
4,22,6,9,1,3,43,1,107,1,0,1157147
4,12,6,10,7,9,38,4,86,1,0,696713
3,1,8,5,10,5,60,2,114,1,1,889126
4,24,5,10,9,3,51,1,115,1,0,1100347
4,13,3,2,3,5,95,3,100,0,0,816751
2,12,4,5,4,1,30,4,134,0,0,1083564
4,3,3,9,6,2,87,4,83,0,1,813471
0,17,7,7,3,9,42,4,130,1,1,1484461
2,24,3,1,7,1,46,3,103,0,0,1348696
1,12,2,6,2,6,33,0,122,1,0,981748
4,20,4,6,7,9,93,3,96,1,0,995062
2,22,5,10,1,2,61,2,130,0,0,1287352
3,17,5,7,8,3,41,1,122,1,0,1323973
2,14,9,8,5,9,50,2,97,1,0,808993
4,7,1,6,2,9,36,5,88,0,1,838844
1,17,1,10,4,2,47,3,114,1,1,1688655
1,18,7,2,5,9,99,4,89,1,1,1820267
2,0,6,4,10,3,69,3,109,1,0,490282
2,5,7,6,3,3,82,0,114,0,0,902265
2,16,10,1,6,10,43,5,95,1,1,988794
3,11,9,7,7,6,87,2,135,1,1,978860
2,25,3,5,10,4,96,5,113,1,0,1286281
4,24,1,1,10,5,62,2,98,1,0,1064348
2,12,6,5,4,9,46,3,108,1,0,746698
1,14,9,4,3,5,59,3,97,1,1,831554
2,0,3,6,5,6,90,0,116,1,0,756741
2,19,5,10,7,1,83,5,109,1,1,971627
4,19,9,1,1,6,45,3,116,1,0,1012639
4,18,5,5,1,8,61,5,83,1,1,835188
4,25,5,3,3,7,95,1,106,1,0,1210546
3,14,1,2,6,6,39,3,124,0,1,1335824
1,17,2,2,3,6,51,2,115,1,0,1145947
3,24,6,2,6,6,54,2,99,1,0,1560626
1,21,7,10,3,8,100,3,98,1,1,987888
1,13,10,3,1,8,29,4,107,1,1,876197
4,1,10,8,1,8,65,2,112,1,0,499426
2,2,10,7,3,3,26,5,101,1,1,650463
2,4,10,1,10,7,76,3,116,1,0,724904
3,8,10,9,3,2,21,5,99,1,1,732159
2,24,10,9,4,7,64,5,117,1,0,937626
1,10,8,7,1,6,38,3,119,1,1,1016749
4,14,9,4,8,6,80,4,84,1,0,878570
2,9,8,1,3,7,29,4,107,1,1,711931
4,1,1,3,9,7,65,5,125,0,1,624231
3,18,10,1,2,5,36,2,123,1,0,1091464
2,18,7,6,9,5,21,0,132,1,0,1112448
4,19,5,10,7,1,56,4,116,1,0,1042695
0,4,10,4,10,8,48,0,150,1,0,861149
3,16,8,10,5,5,80,3,114,1,1,1109236
4,17,9,4,5,4,97,4,101,1,0,881923
3,0,1,8,1,9,75,0,135,0,0,622138
3,13,9,7,2,9,77,2,124,1,0,1079996
2,18,6,3,9,5,49,4,119,1,0,1223171
4,19,5,5,4,1,33,1,96,1,0,1088135
3,4,10,5,8,5,50,1,100,1,0,1000012
1,20,2,7,8,10,46,2,119,1,0,1338952
1,11,3,4,6,10,60,1,97,1,0,941960
4,15,3,9,5,5,76,1,97,1,0,909547
3,6,1,6,5,10,92,1,131,0,0,872289
3,2,2,3,3,8,31,1,110,0,0,667121
2,3,2,5,1,7,73,4,131,0,1,932111
0,2,1,9,10,2,79,1,136,1,0,772027
4,7,9,8,7,6,37,5,83,1,1,787352
4,16,10,10,1,8,38,3,80,1,0,909186
0,21,1,2,4,10,75,2,124,1,0,1519489
4,5,3,1,1,7,68,3,111,0,0,880514
0,16,4,2,9,10,61,4,114,1,1,968371
1,23,10,8,10,8,88,2,119,1,0,1336002
4,13,8,9,4,7,38,2,108,1,0,936047
4,7,3,3,7,7,38,4,125,0,1,621565
0,25,1,6,5,10,66,0,112,1,0,1656930
3,15,3,6,8,8,66,5,107,0,1,1117193
4,22,6,1,8,6,43,1,92,1,0,949589
3,15,6,8,8,5,39,5,124,1,1,1190730
3,25,8,10,9,9,86,4,96,1,1,1170866
2,14,5,2,8,2,29,0,95,1,0,892795
1,25,9,2,2,8,91,3,113,1,0,1040270
4,18,10,2,8,3,84,1,108,1,0,1077716
2,23,9,3,8,7,72,0,113,1,0,1102622
4,7,10,6,5,2,85,0,82,1,0,739622
1,13,2,5,9,9,55,4,90,1,1,1481022
0,12,5,4,8,1,95,1,109,1,0,1270597
1,21,2,8,8,5,74,0,115,1,0,1069153
0,11,2,3,5,5,48,1,146,1,0,951827
1,4,6,5,2,10,87,4,109,1,1,1384056
4,6,6,1,10,2,82,5,104,1,1,594935
0,2,5,9,10,3,33,4,107,1,1,1172774
4,19,9,2,7,9,60,3,99,1,0,858971
2,21,3,8,7,1,92,4,108,1,0,1291496
2,9,7,1,1,1,26,5,118,0,1,940213
3,6,1,2,3,2,69,1,136,0,0,872574
4,25,7,4,2,5,31,5,93,1,0,1022662
0,6,1,3,9,9,43,1,112,1,0,886520
1,5,7,6,4,7,49,4,124,1,1,1525130
3,23,2,8,8,9,60,3,100,0,1,1025383
4,1,3,2,4,5,73,5,97,0,1,688924
0,9,4,9,3,9,35,0,134,1,0,1339181
4,3,7,4,1,5,90,3,114,0,0,812494
3,2,2,8,7,2,87,4,128,1,1,836925
0,22,10,1,8,1,92,4,115,1,1,1384044
2,23,9,3,8,10,82,1,130,1,0,983423
2,23,10,10,3,4,94,3,131,1,0,1047538
3,11,3,1,6,10,99,4,124,0,1,1309068
4,23,1,2,2,7,27,0,111,1,0,996597
3,6,3,8,9,5,71,0,134,0,0,739552
1,5,9,7,2,7,81,0,98,1,0,606761
0,9,5,5,7,3,89,5,129,1,1,977361
3,15,3,10,8,2,84,1,106,0,0,1119481
1,3,6,4,3,10,100,3,93,1,1,1093974
3,4,9,10,3,9,21,5,136,1,1,891961
1,5,5,4,10,5,23,4,126,0,1,1506608
4,11,1,10,9,9,88,5,125,1,1,711109
3,18,7,4,8,4,77,4,95,1,1,1312617
3,21,10,8,4,3,79,2,126,1,0,1463553
4,13,3,3,3,4,69,4,103,1,0,892690
3,2,8,6,7,10,21,1,109,1,0,656320
3,3,5,1,4,8,30,3,111,0,1,1062906
0,24,1,10,6,2,85,0,114,1,0,1650784
4,14,3,5,10,8,21,0,85,1,0,960936
4,6,8,10,5,7,41,2,93,1,0,841771
3,4,2,7,8,7,34,5,123,1,1,1139806
4,3,6,1,6,10,64,4,91,0,1,515095
0,13,3,7,1,10,65,4,116,1,1,1274286
3,12,3,3,6,4,51,5,123,1,1,944979
2,19,2,8,3,2,48,0,127,0,0,963046
1,0,6,8,9,5,95,5,86,1,1,880962
3,25,4,5,2,7,57,4,124,1,1,1443927
2,3,7,7,6,10,31,0,113,1,0,684775
2,8,2,8,10,9,28,0,108,1,0,892059
0,15,10,4,2,1,93,5,121,1,1,1063575
1,24,10,2,6,10,67,5,101,1,1,1196110
3,3,9,6,5,6,25,0,123,1,0,751823
3,23,4,5,3,4,40,3,125,1,1,1173207
4,16,8,4,8,6,79,5,107,1,1,1092818
2,20,7,6,3,8,83,0,124,0,0,1179890
4,10,3,7,6,1,20,0,95,1,0,908988
0,8,9,10,4,4,57,3,137,1,1,812370
2,20,4,4,4,9,54,2,108,0,0,1127246
4,25,4,10,4,3,34,1,112,1,0,1240623
0,14,4,8,6,9,59,1,132,1,0,1181123
4,3,2,5,1,5,41,2,83,0,0,815114
4,1,4,7,6,6,77,0,103,0,0,728420
0,0,10,8,9,8,89,0,106,1,0,1088906
1,16,4,4,3,2,55,2,122,1,0,1071274
4,16,9,6,5,7,27,3,85,1,0,981997
4,25,8,9,1,7,24,1,115,1,0,1184032
1,5,5,8,3,10,23,4,91,1,1,1589494
0,10,4,7,10,2,56,3,100,1,1,1187339
1,14,7,6,6,9,96,0,100,1,0,1018123
3,10,6,5,6,3,93,5,120,1,1,901277
4,25,8,10,2,9,87,3,118,1,0,976256
4,23,4,6,2,9,33,4,124,1,0,1224166
0,23,8,7,7,10,75,4,103,1,1,1135336
3,20,5,8,6,3,87,1,135,1,0,1488683
2,8,9,4,6,2,46,3,120,1,0,666587
4,5,7,6,8,9,81,0,84,0,0,757137
4,5,6,2,10,7,44,1,80,1,0,708363
2,14,9,3,9,5,23,4,113,1,0,936961
4,9,4,3,5,2,65,0,100,0,0,735178
0,8,1,1,1,8,64,0,121,1,0,920844
2,13,8,2,10,6,32,5,112,1,1,874878
3,3,3,1,3,3,38,1,128,1,0,1033543
0,22,8,1,6,3,94,4,119,1,1,1599058
2,20,4,3,10,9,22,4,111,1,0,864156
4,22,8,2,3,7,37,4,123,1,0,1141617
1,6,1,2,9,5,62,0,106,0,0,842290
1,25,2,6,2,2,100,3,88,1,0,1279775
4,2,10,6,7,8,39,1,109,1,0,641355
2,9,2,2,4,6,37,3,128,0,0,830330
2,14,9,2,4,5,24,3,118,1,0,894960
2,21,8,5,5,2,96,0,133,1,0,881560
